Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,TP9,TP10,Event Id,Event Date,Event Duration
448.1718750000,40,5513.3334960938,2580.2563476563,2733.5898437500,4712.0512695313,2542.6923828125,1608.8461914063,1655.8974609375,7744.4873046875,5090.5126953125,677.9487304688,1370.6409912109,6791.2822265625,7289.3588867188,5438.4614257813,1964.8718261719,874.7435913086,,,
448.1796875000,40,5815.3847656250,5581.4101562500,5916.7949218750,2443.0769042969,130.7692260742,5423.3334960938,7655.2563476563,7767.0512695313,2680.8974609375,1291.2821044922,7254.1025390625,1392.0512695313,34.1025543213,8113.0771484375,4772.4360351563,7893.5898437500,,,
448.1875000000,40,7017.3076171875,422.0512695313,6957.1796875000,911.5384521484,5110.8974609375,582.5640869141,2391.9230957031,4336.4101562500,925.6409912109,6212.5639648438,4271.6665039063,7902.1796875000,7820.8974609375,3612.9487304688,983.2051391602,6343.5898437500,,,
448.1953125000,40,1458.9743652344,6735.1284179688,4811.2822265625,4057.5642089844,5338.3334960938,7494.7436523438,1040.3846435547,8258.2050781250,4864.4873046875,6275.2563476563,7134.4873046875,801.6666870117,5949.1025390625,2654.1025390625,7350.6411132813,5359.7436523438,,,
448.2031250000,40,8304.4873046875,214.7435760498,1671.2821044922,7214.4873046875,6458.7177734375,2781.1538085938,1215.0000000000,3750.0000000000,4947.9487304688,2714.4870605469,6432.5639648438,2451.4101562500,5576.5385742188,5181.1538085938,6666.1538085938,2061.6667480469,,,
448.2109375000,40,3018.2050781250,2818.0769042969,7021.4101562500,7875.1284179688,8317.9482421875,7351.2822265625,8129.4873046875,282.0512695313,1005.2564086914,6040.2563476563,1501.9230957031,3568.4614257813,8329.3593750000,5210.5126953125,3583.8461914063,6212.8203125000,,,
448.2187500000,40,5975.1284179688,4803.8461914063,3241.5385742188,5469.1025390625,2471.7949218750,269.1025695801,4247.8203125000,62.0512733459,3212.6923828125,3075.8974609375,2223.2050781250,4253.9741210938,6066.7949218750,4261.1538085938,7838.2050781250,5816.2822265625,,,
448.2265625000,40,6185.5126953125,926.4102783203,5990.1284179688,1137.9487304688,6962.0512695313,130.1281890869,6974.8715820313,1359.6153564453,5843.7177734375,4754.2309570313,8353.0771484375,7852.6923828125,852.6923217773,6609.4873046875,6884.8715820313,6359.6152343750,,,
448.2343750000,40,4235.5126953125,2333.5898437500,4931.6665039063,1558.0769042969,3337.5642089844,1588.9743652344,3194.4870605469,8082.3076171875,1823.3333740234,5427.0512695313,2618.5898437500,1883.5897216797,8077.5639648438,4908.2050781250,6021.5385742188,7392.5639648438,,,
448.2421875000,40,5944.4873046875,6126.5385742188,6619.7436523438,6503.4614257813,558.5897216797,2085.5126953125,3348.3332519531,830.7692260742,3966.9230957031,6867.6923828125,4995.3847656250,3659.4870605469,5287.3076171875,6054.2309570313,1206.7949218750,3436.9230957031,,,
448.2500000000,40,4406.1538085938,1552.8205566406,171.1538391113,5186.5385742188,1027.6922607422,7778.5898437500,5355.0000000000,5499.4873046875,3570.2563476563,7646.7949218750,799.8717651367,2575.0000000000,3678.0769042969,5886.6665039063,1926.2821044922,7211.0258789063,,,
448.2578125000,40,4847.9487304688,4681.0258789063,6611.5385742188,3554.3588867188,266.1538391113,6960.2563476563,87.5640945435,1373.0769042969,4960.3847656250,6435.0000000000,1967.4359130859,4677.5639648438,6056.5385742188,5181.1538085938,6554.3588867188,6318.9741210938,,,
448.2656250000,40,672.8204956055,1697.3077392578,657.8204956055,2699.8718261719,5420.3847656250,781.5384521484,910.5128173828,3997.9487304688,6857.5639648438,5728.4614257813,559.4871826172,2115.7692871094,346.9230651855,3359.1025390625,4767.4360351563,5683.9741210938,,,
448.2734375000,40,3171.2819824219,1358.2050781250,3898.5898437500,6326.0258789063,6177.8203125000,1815.5128173828,2132.9487304688,3272.5642089844,673.7179565430,3903.4614257813,7427.1796875000,3237.5642089844,331.9230651855,5256.5385742188,3524.3588867188,1934.3590087891,,,
448.2812500000,40,7930.7690429688,3967.3076171875,4070.5129394531,4120.0000000000,5841.6665039063,6670.6411132813,6463.0771484375,8335.3847656250,6044.7436523438,6327.4360351563,8095.1284179688,3766.9230957031,5625.1284179688,3608.5898437500,8145.3847656250,8279.6152343750,,,
448.2890625000,40,3324.8718261719,5802.9487304688,5259.4873046875,5751.1538085938,2290.2563476563,4377.9487304688,7870.0000000000,1705.3846435547,2505.7692871094,4046.0256347656,5177.1796875000,5317.3076171875,2564.4870605469,4747.6923828125,6180.5126953125,5342.8203125000,,,
448.2968750000,40,1807.8205566406,2064.1025390625,4161.2822265625,1893.7178955078,4412.3076171875,7673.7177734375,6251.1538085938,7753.8461914063,4868.4614257813,7532.1796875000,5848.9741210938,6231.0258789063,4802.5639648438,1543.7178955078,4324.3588867188,2470.8974609375,,,
448.3046875000,40,193.9743499756,8204.7431640625,7071.2822265625,1733.9743652344,445.1282043457,3529.6154785156,2074.6154785156,394.4871826172,5638.5898437500,2827.3076171875,1089.2307128906,1268.3333740234,7926.4101562500,5784.6152343750,1650.5128173828,6051.1538085938,,,
448.3125000000,40,6953.5898437500,2530.2563476563,2342.8205566406,8358.5898437500,74.3589630127,8039.3588867188,3162.0512695313,8237.0517578125,4572.3076171875,978.9743652344,5571.1538085938,7139.4873046875,6343.0771484375,2433.3332519531,7424.2309570313,123.5897369385,,,
448.3203125000,40,367.6922912598,3583.8461914063,6012.9487304688,7258.9746093750,216.7948608398,3661.2819824219,7686.2822265625,2952.3076171875,1836.2821044922,1693.0769042969,5852.3076171875,2978.2050781250,6307.1796875000,2356.6667480469,7851.1538085938,3044.1025390625,,,
448.3281250000,40,4043.3332519531,7216.4101562500,5294.1025390625,3990.8974609375,7372.5639648438,6537.0512695313,8015.2563476563,8002.5639648438,1666.4102783203,4431.5385742188,7361.0258789063,2153.7180175781,5131.0258789063,7149.2309570313,6819.8715820313,6232.1796875000,,,
448.3359375000,40,8254.6152343750,7457.9487304688,6128.3334960938,8079.2309570313,4436.1538085938,1309.1025390625,7576.7949218750,5351.0258789063,6584.4873046875,5149.8715820313,7597.9487304688,2173.3332519531,176.1538391113,5557.4360351563,7919.3588867188,3397.4357910156,,,
448.3437500000,40,2706.7949218750,6810.3847656250,6544.2309570313,5970.6411132813,606.5384521484,5891.2822265625,7803.9746093750,7013.3334960938,315.0000000000,3862.6923828125,7014.1025390625,5645.7690429688,6057.9487304688,7219.4873046875,2853.9743652344,3778.2050781250,,,
448.3515625000,40,749.6153564453,4182.8203125000,4400.6411132813,4375.2563476563,7876.7949218750,4380.7690429688,2426.4101562500,2546.7949218750,3466.4101562500,6832.6923828125,3988.8461914063,1411.9230957031,4873.7177734375,7593.7177734375,5481.2822265625,3941.6667480469,,,
448.3593750000,40,7437.4360351563,740.5128173828,2662.9487304688,3273.0769042969,2325.8974609375,4168.3334960938,5241.7949218750,2419.7436523438,3892.6923828125,6862.9487304688,3257.5642089844,888.0769042969,7632.9487304688,5979.7436523438,1934.6153564453,357.6922912598,,,
448.3671875000,40,336.5384521484,4872.5639648438,5177.1796875000,2441.7949218750,3228.0769042969,6858.8461914063,3908.9743652344,5429.3588867188,2096.6667480469,3441.2819824219,3425.6411132813,6408.2050781250,3758.8461914063,8079.3588867188,1141.4102783203,5236.0258789063,,,
448.3750000000,40,7916.1538085938,4145.3847656250,2744.7436523438,1717.5640869141,8000.0000000000,4166.5385742188,2805.0000000000,251.6666564941,4181.0258789063,4565.5126953125,4472.8203125000,5522.9487304688,4193.3334960938,3564.4870605469,8056.7949218750,694.6153564453,,,
448.3828125000,40,2330.2563476563,5196.6665039063,3581.0256347656,4200.0000000000,2310.7692871094,6925.7690429688,5750.5126953125,7812.4360351563,6390.6411132813,812.5640869141,3305.8974609375,1959.7435302734,1130.3846435547,4610.6411132813,535.7692260742,2975.7692871094,,,
448.3906250000,40,5549.6152343750,74.3589630127,7507.9487304688,7941.6665039063,2108.4614257813,7223.4614257813,2490.0000000000,3488.3332519531,7753.0771484375,636.4102783203,4200.6411132813,5375.8974609375,3818.2050781250,291.2820434570,2485.6411132813,6278.2050781250,,,
448.3984375000,40,842.1795043945,869.2307739258,1952.8205566406,7538.9746093750,5050.3847656250,8161.6665039063,458.3333129883,374.6153869629,531.2820434570,268.4615173340,396.9230651855,6666.7949218750,7045.2563476563,5296.2822265625,4151.2822265625,2853.7180175781,,,
448.4062500000,40,5442.6923828125,5542.1796875000,7150.3847656250,2140.8974609375,7516.9228515625,3911.4101562500,1695.2563476563,5606.4101562500,6758.7177734375,6297.1796875000,976.0256347656,2951.2819824219,4060.3845214844,7727.1796875000,3903.7180175781,4432.9487304688,,,
448.4140625000,40,409.3589782715,3729.7436523438,3992.4357910156,3807.0512695313,5762.3076171875,3617.6923828125,7682.5639648438,2845.3845214844,4188.3334960938,4518.8461914063,2996.2819824219,283.2051086426,8033.8461914063,5405.1284179688,1844.6153564453,3156.7949218750,,,
448.4218750000,40,3347.1794433594,6838.8461914063,558.3333129883,1293.7178955078,8316.1542968750,1210.2563476563,412.1794738770,2300.7692871094,7131.7949218750,1393.2050781250,2129.8718261719,451.2820434570,489.7435913086,5362.4360351563,6351.0258789063,185.7692260742,,,
448.4296875000,40,2643.5898437500,736.4102783203,8167.8203125000,1704.6153564453,8118.8461914063,6920.6411132813,3724.6154785156,1724.4871826172,5625.2563476563,6642.5639648438,3606.5385742188,2757.0512695313,4809.4873046875,6278.0771484375,5120.2563476563,3768.2050781250,,,
448.4375000000,40,1280.1281738281,7775.8974609375,2812.9487304688,4468.3334960938,3923.0769042969,7223.7177734375,8042.8203125000,8101.9228515625,4742.5639648438,4366.4101562500,4114.8715820313,1131.7949218750,2896.5385742188,6281.1538085938,2312.8205566406,3506.5385742188,,,
448.4453125000,40,1580.2563476563,3868.8461914063,216.2820434570,8246.5380859375,2500.6411132813,4621.0258789063,2367.0512695313,3397.4357910156,6768.0771484375,4769.7436523438,6608.8461914063,498.9743652344,624.8717651367,6641.6665039063,7842.0512695313,4896.0258789063,,,
448.4531250000,40,7702.6923828125,6118.5898437500,1942.5640869141,5884.8715820313,4289.3588867188,2872.6923828125,7038.5898437500,5983.5898437500,1383.5897216797,1932.1794433594,2128.4614257813,5215.6411132813,4096.2822265625,154.1025543213,2181.4101562500,3254.3588867188,,,
448.4609375000,40,5491.5385742188,506.9230651855,2052.4357910156,5156.7949218750,7181.5385742188,5038.2050781250,5116.5385742188,3887.4357910156,4575.6411132813,1229.7435302734,6877.1796875000,62.9487075806,6144.2309570313,2677.1794433594,5630.3847656250,5683.2050781250,,,
448.4687500000,40,4477.4360351563,2788.8461914063,413.3333129883,5365.6411132813,1357.5640869141,613.8461303711,1783.2050781250,268.9743652344,3594.3588867188,5067.9487304688,4848.4614257813,6151.9228515625,3683.0769042969,693.0769042969,4739.6152343750,4773.9741210938,,,
448.4765625000,40,1870.3846435547,6513.4614257813,4280.6411132813,879.7435913086,6437.5639648438,6247.3076171875,7181.0258789063,673.0769042969,735.8973999023,2164.6154785156,4790.3847656250,4191.0258789063,4627.1796875000,3873.8461914063,2732.4357910156,1778.0769042969,,,
448.4843750000,40,5052.3076171875,3088.3332519531,254.8717803955,5614.3588867188,7542.6923828125,1171.5384521484,2004.1025390625,4094.2307128906,604.2307739258,4534.1025390625,3735.0000000000,7460.6411132813,8073.7177734375,4484.2309570313,3834.2307128906,6491.1538085938,,,
448.4921875000,40,164.4871673584,7520.0000000000,4360.3847656250,5431.6665039063,3126.1538085938,5193.5898437500,6972.8203125000,5382.3076171875,1269.6153564453,3072.8205566406,10.6410169601,8231.9228515625,5622.8203125000,6590.2563476563,7108.3334960938,2242.4357910156,,,
448.5000000000,40,4914.7436523438,8197.9482421875,2243.0769042969,4089.4870605469,1259.7435302734,5449.7436523438,4598.3334960938,98.8461456299,5669.6152343750,4335.7690429688,3108.0769042969,4377.8203125000,5182.5639648438,6731.0258789063,5506.6665039063,4985.6411132813,,,
448.5078125000,40,6912.0512695313,6447.6923828125,1676.7949218750,6626.0258789063,5315.8974609375,3056.7949218750,2876.6667480469,6032.1796875000,5727.9487304688,7199.2309570313,1317.8205566406,1153.0769042969,5114.1025390625,3992.5642089844,5156.1538085938,1648.3333740234,,,
448.5156250000,40,7643.5898437500,7721.1538085938,5428.4614257813,3021.5385742188,4917.6923828125,251.5384521484,7575.6411132813,5894.6152343750,7595.2563476563,7656.4101562500,3079.3588867188,951.7948608398,4387.3076171875,8260.2568359375,5331.2822265625,2683.7180175781,,,
448.5234375000,40,892.5640869141,4936.5385742188,3392.9487304688,804.7435913086,4097.4360351563,7722.0512695313,7765.7690429688,8266.2822265625,3257.8205566406,5356.0258789063,1305.2563476563,749.2307739258,3634.8718261719,4105.7690429688,6611.2822265625,2588.5898437500,,,
448.5312500000,40,8350.1279296875,6596.7949218750,5982.0512695313,7814.2309570313,5518.8461914063,4340.0000000000,1263.2050781250,715.8973999023,2627.9487304688,4501.2822265625,238.8461456299,897.5640869141,461.9230651855,7345.2563476563,6982.3076171875,2224.4870605469,,,
448.5390625000,40,4042.8205566406,2471.9230957031,5562.5639648438,2930.0000000000,6023.5898437500,4935.1284179688,892.8204956055,1730.2563476563,6338.7177734375,3450.0000000000,6892.1796875000,695.7692260742,1560.7691650391,6289.8715820313,3524.6154785156,7883.8461914063,,,
448.5468750000,40,8309.4873046875,5753.7177734375,745.7692260742,2221.6667480469,1834.4871826172,5658.9741210938,1835.7691650391,3873.2050781250,7628.5898437500,6768.3334960938,47.5640945435,6702.0512695313,7644.6152343750,6559.3588867188,1550.3846435547,6129.3588867188,,,
448.5546875000,40,5937.9487304688,3255.2563476563,7135.8974609375,5366.4101562500,7311.9228515625,3948.4614257813,3409.2307128906,6294.8715820313,6963.0771484375,8089.6152343750,829.3589477539,840.2564086914,163.7179412842,1212.1794433594,1755.1281738281,3990.5129394531,,,
448.5625000000,40,2286.7949218750,2492.9487304688,774.2307739258,6127.9487304688,165.7692260742,6421.5385742188,8283.9746093750,2701.5385742188,2133.5898437500,2887.1794433594,7106.9228515625,5348.3334960938,5040.7690429688,4484.8715820313,1663.3333740234,6319.6152343750,,,
448.5703125000,40,2922.3076171875,6084.7436523438,1091.6666259766,89.2307586670,4432.1796875000,6875.0000000000,7354.8715820313,2593.3332519531,7157.3076171875,5282.1796875000,1612.4359130859,784.1025390625,4566.9228515625,6537.4360351563,7260.5126953125,1324.3590087891,,,
448.5781250000,40,1293.4615478516,4646.9228515625,5003.7177734375,4812.0512695313,6095.1284179688,3623.5898437500,7290.7690429688,3161.2819824219,2413.9743652344,7488.4614257813,6055.5126953125,7173.4614257813,5143.4614257813,563.2051391602,2037.9487304688,1135.6409912109,,,
448.5859375000,40,3935.0000000000,5643.0771484375,5530.2563476563,4522.9487304688,7965.8974609375,4914.7436523438,1611.5384521484,3045.8974609375,4328.3334960938,2799.3588867188,3059.3588867188,3198.7180175781,7071.2822265625,4142.1796875000,5781.5385742188,7185.7690429688,,,
448.5937500000,40,3980.7692871094,1210.5128173828,3215.5129394531,3675.7692871094,761.0256347656,566.6666870117,4926.4101562500,5841.2822265625,1420.8974609375,2086.7949218750,6478.5898437500,7449.7436523438,4461.6665039063,3434.2307128906,2971.5385742188,3033.4614257813,,,
448.6015625000,40,6039.7436523438,1348.9743652344,6422.0512695313,3587.1794433594,25.1281967163,2274.3588867188,2152.4357910156,651.5384521484,4809.3588867188,6649.3588867188,5681.0258789063,5207.9487304688,6979.1025390625,834.1025390625,4705.0000000000,3440.6411132813,,,
448.6093750000,40,6593.4614257813,1027.3077392578,3113.9743652344,1197.4359130859,1899.6153564453,299.8717956543,2317.1794433594,5072.5639648438,2799.3588867188,1608.7178955078,1307.4359130859,4536.9228515625,6781.0258789063,2857.9487304688,2876.1538085938,4513.0771484375,,,
448.6171875000,40,4744.3588867188,7479.1025390625,4614.1025390625,7478.7177734375,481.1538391113,4272.5639648438,2561.4101562500,187.5640869141,5403.7177734375,3798.5898437500,6138.4614257813,3527.4357910156,3680.0000000000,5041.4101562500,789.3589477539,7478.7177734375,,,
448.6250000000,40,3669.6154785156,246.4102478027,7766.1538085938,7911.5385742188,3171.2819824219,5714.6152343750,535.1281738281,1870.5128173828,6363.4614257813,6755.5126953125,630.5128173828,2720.5126953125,3546.7949218750,6245.5126953125,5424.8715820313,2630.7692871094,,,
448.6328125000,40,139.9999847412,3766.4101562500,4977.8203125000,5803.9741210938,5497.1796875000,5158.9741210938,1853.4615478516,6026.2822265625,5517.8203125000,6803.2050781250,1679.1025390625,6516.1538085938,7900.8974609375,7605.5126953125,3747.9487304688,4454.2309570313,,,
448.6406250000,40,7783.3334960938,6686.0258789063,6424.8715820313,5172.6923828125,5655.6411132813,6278.7177734375,2618.8461914063,3127.1794433594,1341.7949218750,7147.6923828125,8101.6665039063,5821.4101562500,4896.6665039063,5766.6665039063,336.6666564941,4207.0512695313,,,
448.6484375000,40,7921.4101562500,4942.8203125000,6657.1796875000,3133.3332519531,1982.4359130859,1001.2820434570,2571.5385742188,5813.8461914063,3296.5385742188,3865.5129394531,6478.5898437500,5661.4101562500,8268.7177734375,1235.8974609375,1563.2050781250,6243.2050781250,,,
448.6562500000,40,5896.7949218750,1202.4359130859,2153.9743652344,3327.1794433594,143.9743499756,6195.8974609375,6062.5639648438,2068.2050781250,6655.3847656250,6647.8203125000,4076.1538085938,3067.5642089844,69.7435836792,6738.7177734375,6039.8715820313,7601.6665039063,,,
448.6640625000,40,1190.7691650391,6196.0258789063,1966.6666259766,6496.9228515625,6653.8461914063,2545.5126953125,4645.7690429688,2901.0256347656,4656.2822265625,7352.3076171875,28.5897350311,4838.0771484375,5797.9487304688,2905.0000000000,3630.5129394531,5057.3076171875,,,
