Time:256Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
67.2656250000,3,0.6867648959,0.9246382117,0.8948861361,0.3969571888,,,
67.2695312500,3,0.8060819507,0.9581912756,0.2403353155,-0.6637595296,,,
67.2734375000,3,0.8673356175,0.7407774329,-0.5821802616,-1.0288637877,,,
67.2773437500,3,0.8621952534,0.3550083041,-1.1130670309,-0.3603764176,,,
67.2812500000,3,0.7869106531,-0.0689209178,-1.0767356157,0.6556755900,,,
67.2851562500,3,0.6425809860,-0.3890956938,-0.5458104610,1.0091568232,,,
67.2890625000,3,0.4350857437,-0.4909722805,0.1033651009,0.3954057395,,,
67.2929687500,3,0.1746820807,-0.3189784586,0.4172654450,-0.4767956734,,,
67.2968750000,3,-0.1247027665,0.1080378965,0.1380956173,-0.6132327318,,,
67.3007812500,3,-0.4464349747,0.7017480731,-0.6403582692,0.2453324497,,,
67.3046875000,3,-0.7723262906,1.3283184767,-1.5272889137,1.3525558710,,,
67.3085937500,3,-1.0838947296,1.8448537588,-2.0672028065,1.7122671604,,,
67.3125000000,3,-1.3636453152,2.1383213997,-2.0109531879,1.0890775919,,,
67.3164062500,3,-1.5962824821,2.1562922001,-1.4632200003,0.2420951873,,,
67.3203125000,3,-1.7697691917,1.9210736752,-0.8181700110,0.1433392167,,,
67.3242187500,3,-1.8761579990,1.5233645439,-0.5218548179,0.9792277813,,,
67.3281250000,3,-1.9121378660,1.0971719027,-0.8036470413,1.9550124407,,,
67.3320312500,3,-1.8792575598,0.7828677297,-1.5375527143,2.1020669937,,,
67.3359375000,3,-1.7838100195,0.6885117292,-2.3164689541,1.2638211250,,,
67.3398437500,3,-1.6363861561,0.8600419164,-2.6949489117,0.2536687553,,,
67.3437500000,3,-1.4511289597,1.2685058117,-2.4551391602,0.0236808788,,,
67.3476562500,3,-1.2447403669,1.8178328276,-1.7366709709,0.6930431724,,,
67.3515625000,3,-1.0353089571,2.3710184097,-0.9527466893,1.4283305407,,,
67.3554687500,3,-0.8410427570,2.7875468731,-0.5426704288,1.2978157997,,,
67.3593750000,3,-0.6789917946,2.9617948532,-0.7090027928,0.2273149043,,,
67.3632812500,3,-0.5638535619,2.8518955708,-1.2967169285,-0.9186594486,,,
67.3671875000,3,-0.5069414973,2.4911468029,-1.8867049217,-1.2134943008,,,
67.3710937500,3,-0.5153900981,1.9788455963,-2.0476343632,-0.6078904867,,,
67.3750000000,3,-0.5916516185,1.4530535936,-1.5953348875,0.0269619692,,,
67.3789062500,3,-0.7333196998,1.0527629852,-0.7043820024,-0.2037159055,,,
67.3828125000,3,-0.9332917929,0.8798300028,0.1949586123,-1.2974587679,,,
67.3867187500,3,-1.1802595854,0.9711084366,0.6727508307,-2.3503651619,,,
67.3906250000,3,-1.4594928026,1.2884211540,0.5551082492,-2.4740664959,,,
67.3945312500,3,-1.7538621426,1.7291172743,0.0265335273,-1.6976927519,,,
67.3984375000,3,-2.0450296402,2.1543190479,-0.4823643863,-0.9339641333,,,
67.4023437500,3,-2.3147232533,2.4271194935,-0.5545089841,-1.0441775322,,,
67.4062500000,3,-2.5460085869,2.4502561092,-0.0378530771,-1.9569964409,,,
67.4101562500,3,-2.7244658470,2.1929380894,0.8618882298,-2.7409596443,,,
67.4140625000,3,-2.8391926289,1.6994704008,1.7028259039,-2.5566720963,,,
67.4179687500,3,-2.8835625648,1.0773116350,2.0700371265,-1.5162916183,,,
67.4218750000,3,-2.8556845188,0.4678339064,1.8227255344,-0.5725426078,,,
67.4257812500,3,-2.7585330009,0.0077995192,1.1774389744,-0.5504577160,,,
67.4296875000,3,-2.5997395515,-0.2078905851,0.5775354505,-1.3104267120,,,
67.4335937500,3,-2.3910598755,-0.1519696265,0.4270750880,-1.8970115185,,,
67.4375000000,3,-2.1475522518,0.1279631704,0.8484834433,-1.5213309526,,,
67.4414062500,3,-1.8865290880,0.5227311850,1.6090954542,-0.3735903203,,,
67.4453125000,3,-1.6263481379,0.8917453289,2.2605650425,0.5642284155,,,
67.4492187500,3,-1.3851336241,1.1017760038,2.4076621532,0.5144941807,,,
67.4531250000,3,-1.1795132160,1.0637031794,1.9455056190,-0.3080955744,,,
67.4570312500,3,-1.0234594345,0.7571713924,1.1231702566,-0.9211208820,,,
67.4609375000,3,-0.9273172021,0.2363890857,0.3955666721,-0.5820741057,,,
67.4648437500,3,-0.8970841765,-0.3845178485,0.1522589028,0.4500962198,,,
67.4687500000,3,-0.9339948297,-0.9625867605,0.4855675101,1.1773135662,,,
67.4726562500,3,-1.0344368219,-1.3650164604,1.1367801428,0.8807637095,,,
67.4765625000,3,-1.1902064085,-1.5053960085,1.6526445150,-0.1445731372,,,
67.4804687500,3,-1.3890830278,-1.3672372103,1.6584074497,-0.8893535137,,,
67.4843750000,3,-1.6156855822,-1.0083612204,1.0838805437,-0.6575692892,,,
67.4882812500,3,-1.8525488377,-0.5449393988,0.2071363926,0.2268176228,,,
67.4921875000,3,-2.0813455582,-0.1195626035,-0.5103625655,0.7557362318,,,
67.4960937500,3,-2.2841689587,0.1379088014,-0.6985198259,0.2721982002,,,
67.5000000000,3,-2.4447860718,0.1459841430,-0.2987639606,-0.8525038958,,,
67.5039062500,3,-2.5497756004,-0.1060975865,0.4021810889,-1.5913654566,,,
67.5078125000,3,-2.5894682407,-0.5554150343,0.9451070428,-1.3038041592,,,
67.5117187500,3,-2.5586264133,-1.0826282501,0.9742175341,-0.3834214211,,,
67.5156250000,3,-2.4568164349,-1.5447272062,0.4508937299,0.1498342454,,,
67.5195312500,3,-2.2884440422,-1.8142895699,-0.3226810098,-0.3035942018,,,
67.5234375000,3,-2.0624535084,-1.8144867420,-0.8841928244,-1.3063287735,,,
67.5273437500,3,-1.7917104959,-1.5402443409,-0.8879926205,-1.8274697065,,,
67.5312500000,3,-1.4921112061,-1.0597559214,-0.3122803569,-1.2932980061,,,
67.5351562500,3,-1.1814813614,-0.4959336519,0.5273802280,-0.1724102944,,,
67.5390625000,3,-0.8783394694,0.0071207685,1.1663177013,0.5021948218,,,
67.5429687500,3,-0.6006129980,0.3234379590,1.2680748701,0.1860610694,,,
67.5468750000,3,-0.3643950224,0.3795200884,0.8247650266,-0.6239207387,,,
67.5507812500,3,-0.1828296781,0.1742875576,0.1605210751,-0.9012467861,,,
67.5546875000,3,-0.0652028024,-0.2208313048,-0.2640015781,-0.1433584988,,,
67.5585937500,3,-0.0163018256,-0.6816903949,-0.1289816648,1.1090179682,,,
67.5625000000,3,-0.0360895023,-1.0656697750,0.5514543056,1.8173000813,,,
67.5664062500,3,-0.1197139993,-1.2509858608,1.4360249043,1.4985114336,,,
67.5703125000,3,-0.2578547895,-1.1702928543,2.0589609146,0.7112709880,,,
67.5742187500,3,-0.4373801947,-0.8293625712,2.1072332859,0.4782919884,,,
67.5781250000,3,-0.6422704458,-0.3057222962,1.6063838005,1.2353663445,,,
67.5820312500,3,-0.8547426462,0.2723785043,0.9037246108,2.3803341389,,,
67.5859375000,3,-1.0564978123,0.7609103322,0.4589978456,2.8828296661,,,
67.5898437500,3,-1.2300045490,1.0393401384,0.5678705573,2.3323373795,,,
67.5937500000,3,-1.3597289324,1.0434786081,1.1838519573,1.3544659615,,,
67.5976562500,3,-1.4332246780,0.7828993201,1.9452853203,0.9704576135,,,
67.6015625000,3,-1.4420081377,0.3381553590,2.3912708759,1.5540395975,,,
67.6054687500,3,-1.3821572065,-0.1614406258,2.2372491360,2.4508509636,,,
67.6093750000,3,-1.2545907497,-0.5733823776,1.5452425480,2.6490321159,,,
67.6132812500,3,-1.0650120974,-0.7811333537,0.6868302822,1.8161072731,,,
67.6171875000,3,-0.8235171437,-0.7261524796,0.1210190654,0.6431949735,,,
67.6210937500,3,-0.5438964963,-0.4240043163,0.1200107932,0.1448810250,,,
67.6250000000,3,-0.2426802665,0.0398620628,0.6070536971,0.6294924617,,,
67.6289062500,3,0.0620092526,0.5335095525,1.2034500837,1.3910619020,,,
67.6328125000,3,0.3517155945,0.9146726131,1.4565536976,1.4372904301,,,
67.6367187500,3,0.6089299321,1.0697695017,1.1122170687,0.5098814368,,,
67.6406250000,3,0.8183068633,0.9450758100,0.2685293257,-0.6449389458,,,
67.6445312500,3,0.9677298665,0.5615134835,-0.6812384725,-1.0322042704,,,
67.6484375000,3,1.0491517782,0.0090041663,-1.2823513746,-0.4187385142,,,
67.6523437500,3,1.0591517687,-0.5780691504,-1.2890859842,0.4332880378,,,
67.6562500000,3,0.9991695881,-1.0575658083,-0.8100477457,0.5481168628,,,
67.6601562500,3,0.8754023314,-1.3183994293,-0.2413578928,-0.2649513781,,,
67.6640625000,3,0.6983686686,-1.3108210564,-0.0277477447,-1.2158784866,,,
67.6679687500,3,0.4821721911,-1.0598771572,-0.3946447670,-1.3410254717,,,
67.6718750000,3,0.2435158640,-0.6583535075,-1.2116974592,-0.4888606369,,,
67.6757812500,3,0.0005345925,-0.2411420196,-2.0694851875,0.5224024653,,,
67.6796875000,3,-0.2284710705,0.0519430265,-2.5235087872,0.7363294959,,,
67.6835937500,3,-0.4263126850,0.1147059500,-2.3593919277,0.0299850572,,,
67.6875000000,3,-0.5781137347,-0.0960966274,-1.7205191851,-0.7662452459,,,
67.6914062500,3,-0.6723479033,-0.5486712456,-1.0216997862,-0.7228677273,,,
67.6953125000,3,-0.7016432285,-1.1446661949,-0.7005612254,0.2330060154,,,
67.6992187500,3,-0.6632965207,-1.7458919287,-0.9555312991,1.2366386652,,,
67.7031250000,3,-0.5594614744,-2.2119619846,-1.6272938251,1.3623291254,,,
67.7070312500,3,-0.3969979584,-2.4385397434,-2.2946913242,0.5627858639,,,
67.7109375000,3,-0.1869927794,-2.3857133389,-2.5276398659,-0.2878147066,,,
67.7148437500,3,0.0560146645,-2.0887196064,-2.1456041336,-0.2908512354,,,
67.7187500000,3,0.3150479496,-1.6480840445,-1.3268477917,0.5558190346,,,
67.7226562500,3,0.5718793273,-1.2018798590,-0.5030174851,1.3535823822,,,
67.7265625000,3,0.8083031178,-0.8877096772,-0.1021545008,1.2198926210,,,
67.7304687500,3,1.0074079037,-0.8048316836,-0.2939743996,0.1900081933,,,
67.7343750000,3,1.1547586918,-0.9868133068,-0.8899005055,-0.8171903491,,,
67.7382812500,3,1.2394067049,-1.3922065496,-1.4576711655,-0.9344533682,,,
67.7421875000,3,1.2546565533,-1.9158029556,-1.5818634033,-0.2275420278,,,
67.7460937500,3,1.1985369921,-2.4173841476,-1.1143054962,0.3771524131,,,
67.7500000000,3,1.0739425421,-2.7600889206,-0.2644062936,0.0446528234,,,
67.7539062500,3,0.8884357214,-2.8478837013,0.5247184634,-1.1093059778,,,
67.7578125000,3,0.6537250280,-2.6518640518,0.8401827216,-2.1294493675,,,
67.7617187500,3,0.3848528266,-2.2181828022,0.5453243256,-2.1893327236,,,
67.7656250000,3,0.0991519541,-1.6554288864,-0.1395102888,-1.4282974005,,,
67.7695312500,3,-0.1849576831,-1.1049180031,-0.7697399259,-0.8025990725,,,
67.7734375000,3,-0.4492478669,-0.7020351887,-0.9433637857,-1.1029639244,,,
67.7773437500,3,-0.6769474149,-0.5392251015,-0.5420471430,-2.1420314312,,,
67.7812500000,3,-0.8539054990,-0.6407712102,0.1978831142,-2.9416205883,,,
67.7851562500,3,-0.9695723057,-0.9562762976,0.8270450830,-2.7287399769,,,
67.7890625000,3,-1.0177283287,-1.3746289015,0.9524187446,-1.7233539820,,,
67.7929687500,3,-0.9969115853,-1.7546271086,0.4732497633,-0.9135249257,,,
67.7968750000,3,-0.9105126858,-1.9638652802,-0.3578231335,-1.0475564003,,,
67.8007812500,3,-0.7665319443,-1.9152232409,-1.0850348473,-1.8722878695,,,
67.8046875000,3,-0.5770142674,-1.5909574032,-1.3212027550,-2.3952796459,,,
67.8085937500,3,-0.3572026193,-1.0477877855,-0.9782139659,-1.9030224085,,,
67.8125000000,3,-0.1244678721,-0.4015849233,-0.3183138072,-0.6952386498,,,
67.8164062500,3,0.1029096246,0.2041477263,0.2044839710,0.2147713602,,,
67.8203125000,3,0.3070217669,0.6373606920,0.2178726643,0.1279750168,,,
67.8242187500,3,0.4715886414,0.8134042621,-0.3441666365,-0.6337094307,,,
67.8281250000,3,0.5831009150,0.7179833055,-1.2001852989,-1.0632750988,,,
67.8320312500,3,0.6317688823,0.4108323157,-1.8881808519,-0.5038077831,,,
67.8359375000,3,0.6122123003,0.0091058807,-2.0406963825,0.6743493080,,,
67.8398437500,3,0.5238424540,-0.3449618816,-1.6034219265,1.4461706877,,,
67.8437500000,3,0.3709100783,-0.5232625008,-0.8664349914,1.1740002632,,,
67.8476562500,3,0.1622160524,-0.4471365809,-0.2894070745,0.2551343143,,,
67.8515625000,3,-0.0894959420,-0.1091320515,-0.2254556715,-0.2862316072,,,
67.8554687500,3,-0.3684212267,0.4247672856,-0.7090123892,0.1540745646,,,
67.8593750000,3,-0.6567898989,1.0330557823,-1.4347375631,1.1435179710,,,
67.8632812500,3,-0.9360996485,1.5718542337,-1.9401184320,1.6561281681,,,
67.8671875000,3,-1.1883997917,1.9142079353,-1.8824248314,1.1230026484,,,
67.8710937500,3,-1.3975369930,1.9847675562,-1.2441917658,0.0171898026,,,
67.8750000000,3,-1.5502761602,1.7803453207,-0.3441914916,-0.6244681478,,,
67.8789062500,3,-1.6372177601,1.3707165718,0.3526844382,-0.2544450462,,,
67.8828125000,3,-1.6534475088,0.8794466853,0.5128126144,0.6325842142,,,
67.8867187500,3,-1.5988748074,0.4499966502,0.1324227601,1.0114313364,,,
67.8906250000,3,-1.4782334566,0.2064000666,-0.4615004361,0.3798841834,,,
67.8945312500,3,-1.3007472754,0.2192862630,-0.8085129261,-0.7220422029,,,
67.8984375000,3,-1.0794826746,0.4865624011,-0.5920411944,-1.2575818300,,,
67.9023437500,3,-0.8304333687,0.9340484738,0.1693403125,-0.7466295958,,,
67.9062500000,3,-0.5714014173,1.4358903170,1.1312479973,0.2484145314,,,
67.9101562500,3,-0.3207523525,1.8491551876,1.8278880119,0.7003226876,,,
67.9140625000,3,-0.0961314738,2.0531277657,1.9491651058,0.1682011336,,,
67.9179687500,3,0.0867694989,1.9825341702,1.5246151686,-0.7513633966,,,
67.9218750000,3,0.2153090388,1.6455892324,0.9040644169,-1.0339102745,,,
67.9257812500,3,0.2807794809,1.1219166517,0.5466287136,-0.2749485970,,,
67.9296875000,3,0.2790160477,0.5409119725,0.7444233298,0.8940398097,,,
67.9335937500,3,0.2106886655,0.0464762859,1.4464417696,1.4463474751,,,
67.9375000000,3,0.0812563226,-0.2422153652,2.2880830765,1.0033755302,,,
67.9414062500,3,-0.0994128063,-0.2631619573,2.8086671829,0.2153197229,,,
67.9453125000,3,-0.3177291453,-0.0283084847,2.7267150879,0.0906800628,,,
67.9492187500,3,-0.5573293567,0.3799519539,2.1081743240,0.9595108628,,,
67.9531250000,3,-0.8002178073,0.8315851092,1.3268740177,2.1293573380,,,
67.9570312500,3,-1.0280219316,1.1847789288,0.8408808708,2.5854799747,,,
67.9609375000,3,-1.2232745886,1.3250322342,0.9186667204,2.0205743313,,,
67.9648437500,3,-1.3706338406,1.1967529058,1.4790352583,1.1427094936,,,
67.9687500000,3,-1.4579536915,0.8187043071,2.1406393051,0.9472474456,,,
67.9726562500,3,-1.4771341085,0.2790638804,2.4514207840,1.6964175701,,,
67.9765625000,3,-1.4246877432,-0.2885536253,2.1605703831,2.6487205029,,,
67.9804687500,3,-1.3019859791,-0.7415384054,1.3701409101,2.8145906925,,,
67.9843750000,3,-1.1151666641,-0.9672077894,0.4755029380,1.9667196274,,,
67.9882812500,3,-0.8747090697,-0.9135421515,-0.0697345212,0.8733451962,,,
67.9921875000,3,-0.5947075486,-0.6033123732,-0.0236190613,0.5162398815,,,
67.9960937500,3,-0.2918922007,-0.1277281642,0.5010035634,1.0918769836,,,
68.0000000000,3,0.0155332210,0.3786509335,1.1057722569,1.8156169653,,,
68.0039062500,3,0.3091558814,0.7748650908,1.3469991684,1.7287037373,,,
68.0078125000,3,0.5716330409,0.9522359967,1.0029128790,0.6837869287,,,
68.0117187500,3,0.7878962755,0.8641802073,0.2079105228,-0.4976385534,,,
68.0156250000,3,0.9461965561,0.5389815569,-0.6265976429,-0.8568986654,,,
68.0195312500,3,1.0389177799,0.0720226169,-1.0573819876,-0.2698976099,,,
68.0234375000,3,1.0631023645,-0.4003953636,-0.8738363981,0.4331015348,,,
68.0273437500,3,1.0206507444,-0.7384690046,-0.2233512998,0.3217432797,,,
68.0312500000,3,0.9181824327,-0.8372902274,0.4774377346,-0.6786804199,,,
68.0351562500,3,0.7665684223,-0.6557005048,0.7923747897,-1.7061849833,,,
68.0390625000,3,0.5801657438,-0.2276924998,0.5269518495,-1.8386677504,,,
68.0429687500,3,0.3758095503,0.3467664421,-0.1554558575,-1.0330972672,,,
68.0468750000,3,0.1716321111,0.9289753437,-0.8318799734,-0.1683293432,,,
68.0507812500,3,-0.0142089007,1.3793408871,-1.0737103224,-0.1478558928,,,
68.0546875000,3,-0.1648039520,1.5954489708,-0.7042366266,-0.9787117839,,,
68.0585937500,3,-0.2656782269,1.5399343967,0.0944456607,-1.7670594454,,,
68.0625000000,3,-0.3058085442,1.2505123615,0.8892009854,-1.6348477602,,,
68.0664062500,3,-0.2783996463,0.8294233680,1.2537914515,-0.6213300228,,,
68.0703125000,3,-0.1813657582,0.4151880741,1.0225749016,0.3513493836,,,
68.0742187500,3,-0.0174836144,0.1444135755,0.3880911171,0.4135763049,,,
68.0781250000,3,0.2057933807,0.1141225621,-0.2158604413,-0.3702826798,,,
68.0820312500,3,0.4768472314,0.3549306691,-0.3756067157,-1.0742565393,,,
68.0859375000,3,0.7806978226,0.8224263191,0.0530915372,-0.8628100157,,,
68.0898437500,3,1.1000398397,1.4091173410,0.8571224809,0.1498907804,,,
68.0937500000,3,1.4164421558,1.9736722708,1.5921705961,1.0111701488,,,
68.0976562500,3,1.7116249800,2.3794445992,1.8474289179,0.8981540799,,,
68.1015625000,3,1.9687278271,2.5317230225,1.4904053211,-0.0454306193,,,
68.1054687500,3,2.1734776497,2.4035007954,0.7452676296,-0.8583453894,,,
68.1093750000,3,2.3151767254,2.0427031517,0.0578412153,-0.7444794178,,,
68.1132812500,3,2.3874418736,1.5588942766,-0.1718911976,0.1144413352,,,
68.1171875000,3,2.3886423111,1.0931073427,0.1703961045,0.7459828258,,,
68.1210937500,3,2.3220067024,0.7790687084,0.8448424339,0.3828257918,,,
68.1250000000,3,2.1953921318,0.7064445615,1.4011919498,-0.7497161031,,,
68.1289062500,3,2.0207283497,0.8961832523,1.4488073587,-1.6588129997,,,
68.1328125000,3,1.8131815195,1.2947132587,0.8912249207,-1.5921697617,,,
68.1367187500,3,1.5900889635,1.7885866165,-0.0152042946,-0.7998359799,,,
68.1406250000,3,1.3697457314,2.2355556488,-0.8137148619,-0.2720769346,,,
68.1445312500,3,1.1701227427,2.5035645962,-1.1193397045,-0.7212327719,,,
68.1484375000,3,1.0076087713,2.5069725513,-0.8479698896,-1.8475122452,,,
68.1523437500,3,0.8958624005,2.2300758362,-0.2651366293,-2.6387190819,,,
68.1562500000,3,0.8448550701,1.7314873934,0.1746597290,-2.3980791569,,,
68.1601562500,3,0.8601714969,1.1281673908,0.1018386707,-1.4508050680,,,
68.1640625000,3,0.9426162839,0.5634847283,-0.5451842546,-0.8080627918,,,
68.1679687500,3,1.0881537199,0.1680607945,-1.4813387394,-1.1316393614,,,
68.1718750000,3,1.2881864309,0.0241245609,-2.2438416481,-2.0566616058,,,
68.1757812500,3,1.5301513672,0.1431483477,-2.4676189423,-2.5640461445,,,
68.1796875000,3,1.7983932495,0.4628917277,-2.1023302078,-2.0223579407,,,
68.1835937500,3,2.0752544403,0.8646618128,-1.4410793781,-0.8351306915,,,
68.1875000000,3,2.3423030376,1.2060579062,-0.9436522722,-0.0325453281,,,
68.1914062500,3,2.5816185474,1.3602240086,-0.9601427913,-0.2242971808,,,
68.1953125000,3,2.7770378590,1.2508500814,-1.5204721689,-0.9827817082,,,
68.1992187500,3,2.9152832031,0.8733254075,-2.3158464432,-1.2862631083,,,
68.2031250000,3,2.9868867397,0.2962470353,-2.8832662106,-0.5692477822,,,
68.2070312500,3,2.9868512154,-0.3571348488,-2.8826198578,0.6927903295,,,
68.2109375000,3,2.9149975777,-0.9424498677,-2.3004496098,1.4616907835,,,
68.2148437500,3,2.7759788036,-1.3335310221,-1.4583789110,1.1897464991,,,
68.2187500000,3,2.5789563656,-1.4567537308,-0.8211507797,0.3725181520,,,
68.2226562500,3,2.3369617462,-1.3109812737,-0.7191991210,0.0370365940,,,
68.2265625000,3,2.0659906864,-0.9676517248,-1.1518522501,0.6882229447,,,
68.2304687500,3,1.7838883400,-0.5509849191,-1.7889796495,1.7895722389,,,
68.2343750000,3,1.5091086626,-0.2037361860,-2.1700704098,2.3085341454,,,
68.2382812500,3,1.2594288588,-0.0478837602,-1.9815133810,1.7697460651,,,
68.2421875000,3,1.0507134199,-0.1510269791,-1.2460241318,0.7406268120,,,
68.2460937500,3,0.8958113194,-0.5077049136,-0.3107607961,0.2534406483,,,
68.2500000000,3,0.8036632538,-1.0407574177,0.3587877750,0.7539359331,,,
68.2539062500,3,0.7786825299,-1.6223567724,0.4557678998,1.6500600576,,,
68.2578125000,3,0.8204513192,-2.1089460850,0.0139788007,1.9214342833,,,
68.2617187500,3,0.9237546325,-2.3805108070,-0.6140072346,1.1670243740,,,
68.2656250000,3,1.0789487362,-2.3734192848,-0.9694887996,0.0209429841,,,
68.2695312500,3,1.2726386786,-2.0978338718,-0.7636888027,-0.4884590507,,,
68.2734375000,3,1.4886180162,-1.6349195242,-0.0518993586,0.0180095937,,,
68.2773437500,3,1.7090045214,-1.1146153212,0.7985776663,0.8897211552,,,
68.2812500000,3,1.9154931307,-0.6800611019,1.3275196552,1.1167752743,,,
68.2851562500,3,2.0906381607,-0.4484281838,1.2567354441,0.3667805195,,,
68.2890625000,3,2.2190768719,-0.4788886011,0.6562622190,-0.6710633039,,,
68.2929687500,3,2.2886068821,-0.7565004826,-0.0976990983,-0.9861227870,,,
68.2968750000,3,2.2910435200,-1.1964256763,-0.5479221344,-0.2758896053,,,
68.3007812500,3,2.2227983475,-1.6673219204,-0.4295655489,0.7463158369,,,
68.3046875000,3,2.0851354599,-2.0274972916,0.1718418747,1.0796654224,,,
68.3085937500,3,1.8840911388,-2.1639163494,0.8724242449,0.4564336240,,,
68.3125000000,3,1.6300600767,-2.0233674049,1.2208214998,-0.3872626722,,,
68.3164062500,3,1.3370777369,-1.6272431612,0.9696379304,-0.4669694304,,,
68.3203125000,3,1.0218493938,-1.0658876896,0.2249181420,0.4399926960,,,
68.3242187500,3,0.7025923729,-0.4740515351,-0.6158808470,1.5614793301,,,
68.3281250000,3,0.3977738023,0.0058162571,-1.1003121138,1.9127291441,,,
68.3320312500,3,0.1248301342,0.2623828650,-0.9902299643,1.2952967882,,,
68.3359375000,3,-0.1010410115,0.2457164973,-0.4027431011,0.4928876758,,,
68.3398437500,3,-0.2679329813,-0.0192567669,0.2615313530,0.4643674195,,,
68.3437500000,3,-0.3680526614,-0.4398095012,0.5599194765,1.3582711220,,,
68.3476562500,3,-0.3982564807,-0.8810473680,0.2742413878,2.3553993702,,,
68.3515625000,3,-0.3602618277,-1.2030932903,-0.4571716487,2.5004544258,,,
68.3554687500,3,-0.2605200708,-1.2996284962,-1.2210706472,1.6736654043,,,
68.3593750000,3,-0.1097591147,-1.1272256374,-1.5756649971,0.7103646994,,,
68.3632812500,3,0.0777719393,-0.7174322605,-1.3142845631,0.5465151072,,,
68.3671875000,3,0.2853035629,-0.1682924628,-0.5884759426,1.2628108263,,,
68.3710937500,3,0.4947223365,0.3823728561,0.1831567734,2.0034954548,,,
68.3750000000,3,0.6878407598,0.7946040034,0.5657742023,1.8527636528,,,
